chrX	3744087
chrX	3744261
chrX	3750617
chrX	3754023
chrX	3767049
chrX	3773178
chrX	3784888
chrX	3785295
chrX	3786022
chrX	3792526
chrX	3797516
chrX	3798463
chrX	3803292
chrX	3814169
chrX	3828626
chrX	3829718
chrX	3939332
chrX	3963142
chrX	3969301
chrX	3976700
chrX	3980418
chrX	3984450
chrX	3984761
chrX	3988097
chrX	4009090
chrX	4015626
chrX	4015774
chrX	4017039
chrX	4018616
chrX	4021581
chrX	4024142
chrX	4032517
chrX	4047312
chrX	4047369
chrX	4055878
chrX	4058910
chrX	4067827
chrX	4070238
chrX	4073729
chrX	4084334
chrX	4084633
chrX	4102143
chrX	4103943
chrX	4106805
chrX	4117509
chrX	4125937
chrX	4125980
chrX	4131321
chrX	4131948
chrX	4141792
chrX	4148749
chrX	4155863
chrX	4159895
chrX	4172449
chrX	4178559
chrX	4181341
chrX	4184751
chrX	4187552
chrX	4195965
chrX	4202660
chrX	4203816
chrX	4206226
chrX	4215310
chrX	4224973
chrX	4227651
chrX	4228766
chrX	4231322
chrX	4246613
chrX	4257010
chrX	4293627
chrX	4303431
chrX	4304467
chrX	4310857
chrX	4311880
chrX	4313479
chrX	4324387
chrX	4326634
chrX	4334022
chrX	4336060
chrX	4337443
chrX	4343301
chrX	4354045
chrX	4356817
chrX	4360413
chrX	4362032
chrX	4362099
chrX	4364917
chrX	4368204
chrX	4370124
chrX	4376159
chrX	4379192
chrX	4391963
chrX	4421556
chrX	4458673
chrX	4472926
chrX	4474001
chrX	4478276
chrX	4480923
chrX	4485056
chrX	4494983
chrX	4499171
chrX	4504791
chrX	4514948
chrX	4535100
chrX	4539066
chrX	4539091
chrX	4539153
chrX	4542383
chrX	4542565
chrX	4589777
chrX	4592372
chrX	4603038
chrX	4605899
chrX	4606806
chrX	4610178
chrX	4610184
chrX	4625664
chrX	4651367
chrX	4654738
chrX	4655239
chrX	4688200
chrX	4696845
chrX	4700596
chrX	4708365
chrX	4710656
chrX	4725267
chrX	4725636
chrX	4729408
chrX	4735683
chrX	4737484
chrX	4741881
chrX	4745111
chrX	4748985
chrX	4768642
chrX	4769238
chrX	4769907
chrX	4775630
chrX	4781906
chrX	4803515
chrX	4811967
chrX	4834604
chrX	4844436
chrX	4844881
chrX	4865354
chrX	4872503
chrX	4875053
chrX	4889574
chrX	4891947
chrX	4894075
chrX	4924952
chrX	4930153
chrX	4930173
chrX	4937387
chrX	4948806
chrX	4977228
chrX	4984221
chrX	4988380
chrX	4988522
chrX	4992558
chrX	4999025
chrX	5001880
chrX	5005146
chrX	5007198
chrX	5031533
chrX	5039126
chrX	5039151
chrX	5049173
chrX	5049184
chrX	5049186
chrX	5049243
chrX	5051267
chrX	5053922
chrX	5061465
chrX	5064809
chrX	5074556
chrX	5081220
chrX	5083553
chrX	5087910
chrX	5101943
chrX	5103680
chrX	5104971
chrX	5106318
chrX	5110116
chrX	5122966
chrX	5134505
chrX	5140939
chrX	5142591
chrX	5159799
chrX	5159997
chrX	5166864
chrX	5170794
chrX	5170841
chrX	5170993
chrX	5180206
chrX	5191890
chrX	5194896
chrX	5198184
chrX	5199835
chrX	5241972
chrX	5248521
chrX	5256701
chrX	5259507
chrX	5261219
chrX	5262610
chrX	5265781
chrX	5270396
chrX	5278309
chrX	5284643
chrX	5289982
chrX	5295535
chrX	5296058
chrX	5302235
chrX	5303179
chrX	5311641
chrX	5314487
chrX	5315523
chrX	5323431
chrX	5326784
chrX	5328921
chrX	5330197
chrX	5351739
chrX	5354246
chrX	5359466
chrX	5387253
chrX	5388720
chrX	5388845
chrX	5390862
chrX	5414712
chrX	5421634
chrX	5422458
chrX	5439200
chrX	5439282
chrX	5443433
chrX	5443953
chrX	5444500
chrX	5444996
chrX	5445681
chrX	5445809
chrX	5449207
chrX	5457254
chrX	5459236
chrX	5472433
chrX	5479543
chrX	5480807
chrX	5494629
chrX	5498910
chrX	5500332
chrX	5503334
chrX	5507484
chrX	5508472
chrX	5513442
chrX	5516617
chrX	5519485
chrX	5530625
chrX	5540492
chrX	5548591
chrX	5553223
chrX	5557774
chrX	5560570
chrX	5562243
chrX	5578052
chrX	5584857
chrX	5595528
chrX	5603707
chrX	5620728
chrX	5628750
chrX	5635806
chrX	5635897
chrX	5655065
chrX	5656792
chrX	5661811
chrX	5662188
chrX	5667926
chrX	5672760
chrX	5674108
chrX	5677432
chrX	5680105
chrX	5681238
chrX	5705619
chrX	5718425
chrX	5731169
chrX	5738972
chrX	5739177
chrX	5742577
chrX	5744940
chrX	5752133
chrX	5766217
chrX	5775991
chrX	5780186
chrX	5783212
chrX	5786350
chrX	5795944
chrX	5799254
chrX	5808544
chrX	5818147
chrX	5818227
chrX	5818242
chrX	5820894
chrX	5821495
chrX	5828807
chrX	5853784
chrX	5861667
chrX	5867678
chrX	5892533
chrX	5897461
chrX	5900595
chrX	5940612
chrX	5961937
chrX	5973465
chrX	5974420
chrX	5981772
chrX	5993701
chrX	6006610
chrX	6010660
chrX	6012555
chrX	6017248
chrX	6027287
chrX	6035179
chrX	6040109
chrX	6041888
chrX	6046161
chrX	6055502
chrX	6067112
chrX	6067113
chrX	6077296
chrX	6095803
chrX	6101522
chrX	6107672
chrX	6152189
chrX	6156425
chrX	6162661
chrX	6183495
chrX	6184286
chrX	6210880
chrX	6211528
chrX	6227698
chrX	6229081
chrX	6230277
chrX	6253095
chrX	6261105
chrX	6265348
chrX	6272322
chrX	6274275
chrX	6276228
chrX	6277236
chrX	6277507
chrX	6286947
chrX	6292289
chrX	6304410
chrX	6309266
chrX	6309360
chrX	6354856
chrX	6355698
chrX	6360047
chrX	6378572
chrX	6382583
chrX	6382680
chrX	6397828
chrX	6404609
chrX	6422327
chrX	6424977
chrX	6452335
chrX	6455780
chrX	6456685
chrX	6459041
chrX	6465389
chrX	6487040
chrX	6491231
chrX	6495583
chrX	6500583
chrX	6501489
chrX	6504833
chrX	6510775
chrX	6518453
chrX	6530754
chrX	6532501
chrX	6532553
chrX	6534871
chrX	6534933
chrX	6535206
chrX	6551214
chrX	6560448
chrX	6572773
chrX	6601149
chrX	6611203
chrX	6611977
chrX	6622500
chrX	6626837
chrX	6632211
chrX	6637907
chrX	6661261
chrX	6664519
chrX	6664614
chrX	6685522
chrX	6686531
chrX	6689962
chrX	6695451
chrX	6700942
chrX	6703946
chrX	6710560
chrX	6714425
chrX	6728198
chrX	6744423
chrX	6750910
chrX	6750998
chrX	6751629
chrX	6764152
chrX	6779596
chrX	6794748
chrX	6801575
chrX	6813560
chrX	6824929
chrX	6854026
chrX	6857801
chrX	6872991
chrX	6882251
chrX	6916083
chrX	6922152
chrX	6948297
chrX	6949354
chrX	6970523
chrX	6983975
chrX	7001763
chrX	7007309
chrX	7010614
chrX	7021432
chrX	7033154
chrX	7044851
chrX	7053544
chrX	7070258
chrX	7086158
chrX	7094450
chrX	7099165
chrX	7110213
chrX	7112810
chrX	7136555
chrX	7144255
chrX	7148192
chrX	7152199
chrX	7159305
chrX	7205264
chrX	7206244
chrX	7214323
chrX	7227612
chrX	7264451
chrX	7280041
chrX	7291454
chrX	7303746
chrX	7323624
chrX	7344489
chrX	7347901
chrX	7352472
chrX	7353809
chrX	7355533
chrX	7386246
chrX	7419605
chrX	7443695
chrX	7460802
chrX	7545646
chrX	7557469
chrX	7564952
chrX	7587180
chrX	7609544
chrX	7609561
chrX	7609567
chrX	7610044
chrX	7619977
chrX	7622905
chrX	7625759
chrX	7625984
chrX	7646553
chrX	7669702
chrX	7679461
chrX	7685761
chrX	7696157
chrX	7696644
chrX	7703173
chrX	7713646
chrX	7779882
chrX	7783780
chrX	7788205
chrX	7798516
chrX	7799335
chrX	7809707
chrX	7810611
chrX	7831232
chrX	7837139
chrX	7842997
chrX	7844626
chrX	7848428
chrX	7860237
chrX	7879837
chrX	7904334
chrX	7915307
chrX	7932850
chrX	7942405
chrX	7958959
chrX	7966797
chrX	7986056
chrX	8012081
chrX	8024970
chrX	8032259
chrX	8045449
chrX	8056210
chrX	8061852
chrX	8061901
chrX	8066867
chrX	8075885
chrX	8092592
chrX	8104948
chrX	8117174
chrX	8119173
chrX	8121609
chrX	8149250
chrX	8154613
chrX	8154619
chrX	8156399
chrX	8164338
chrX	8168839
chrX	8168854
chrX	8171340
chrX	8175616
chrX	8186926
chrX	8195865
chrX	8203251
chrX	8209875
chrX	8216511
chrX	8221177
chrX	8221983
chrX	8229116
chrX	8239201
chrX	8249120
chrX	8257371
chrX	8281118
chrX	8282469
chrX	8303750
chrX	8310660
chrX	8324176
chrX	8348553
chrX	8374357
chrX	8381597
chrX	8406617
chrX	8409725
chrX	8413957
chrX	8429860
chrX	8430667
chrX	8452213
chrX	8452789
chrX	8454578
chrX	8455469
chrX	8464742
chrX	8464918
chrX	8465360
chrX	8467639
chrX	8481032
chrX	8494286
chrX	8523279
chrX	8541412
chrX	8541415
chrX	8552495
chrX	8569438
chrX	8569574
chrX	8569596
chrX	8569637
chrX	8596678
chrX	8596842
chrX	8601180
chrX	8617508
chrX	8619401
chrX	8619406
chrX	8619852
chrX	8629695
chrX	8638179
chrX	8642351
chrX	8643916
chrX	8646838
chrX	8646924
chrX	8651725
chrX	8652061
chrX	8664415
chrX	8682817
chrX	8686794
chrX	8724162
chrX	8743165
chrX	8754661
chrX	8767724
chrX	8776486
chrX	8780585
chrX	8811564
chrX	8816758
chrX	8818480
chrX	8833978
chrX	8843089
chrX	8848611
chrX	8855406
chrX	8856038
chrX	8859262
chrX	8860791
chrX	8862450
chrX	8910082
chrX	8911557
chrX	8933623
chrX	8933901
chrX	8934371
chrX	8941733
chrX	8949480
chrX	8949939
chrX	8958599
chrX	8977179
chrX	8983283
chrX	8989768
chrX	8990915
chrX	9002698
chrX	9017820
chrX	9025750
chrX	9041154
chrX	9052050
chrX	9061267
chrX	9061645
chrX	9063629
chrX	9067904
chrX	9069301
chrX	9079675
chrX	9085988
chrX	9086746
chrX	9087439
chrX	9088097
chrX	9112883
chrX	9114849
chrX	9125152
chrX	9160634
chrX	9169079
chrX	9194022
chrX	9200922
chrX	9208989
chrX	9229511
chrX	9238518
chrX	9249782
chrX	9251070
chrX	9251129
chrX	9251708
chrX	9253421
chrX	9272597
chrX	9273127
chrX	9275684
chrX	9298644
chrX	9316682
chrX	9328137
chrX	9329114
chrX	9333697
chrX	9338914
chrX	9339453
chrX	9364002
chrX	9371605
chrX	9380329
chrX	9384163
chrX	9384625
chrX	9384637
chrX	9384681
chrX	9384695
chrX	9384856
chrX	9404274
chrX	9412618
chrX	9412838
chrX	9413584
chrX	9414679
chrX	9419091
chrX	9427320
chrX	9428490
chrX	9428558
chrX	9430319
chrX	9437651
chrX	9462519
chrX	9472924
chrX	9478026
chrX	9486599
chrX	9488815
chrX	9516083
chrX	9523416
chrX	9524031
chrX	9524269
chrX	9527824
chrX	9545030
chrX	9556069
chrX	9566293
chrX	9568116
chrX	9590781
chrX	9604409
chrX	9619216
chrX	9621220
chrX	9626506
chrX	9648517
chrX	9661712
chrX	9678776
chrX	9691228
chrX	9691726
chrX	9694502
chrX	9700712
chrX	9731803
chrX	9742391
chrX	9748714
chrX	9752259
chrX	9759798
chrX	9765116
chrX	9781012
chrX	9784442
chrX	9804342
chrX	9816337
chrX	9834158
chrX	9837281
chrX	9837730
chrX	9839393
chrX	9866896
chrX	9872981
chrX	9885119
chrX	9886058
chrX	9889692
chrX	9894691
chrX	9897701
chrX	9903370
chrX	9912153
chrX	9923266
chrX	9934211
chrX	9936549
chrX	9941767
chrX	9941833
chrX	9942142
chrX	9942452
chrX	9951072
chrX	9960862
chrX	9961713
chrX	9965302
chrX	9969129
chrX	9970259
chrX	9976394
chrX	9982290
chrX	9982387
chrX	9986797
chrX	9998641
chrX	10004955
chrX	10029074
chrX	10046760
chrX	10050960
chrX	10055100
chrX	10055746
chrX	10056212
chrX	10058590
chrX	10069988
chrX	10072119
chrX	10083049
chrX	10097910
chrX	10101963
chrX	10107556
chrX	10110539
chrX	10113869
chrX	10117253
chrX	10117698
chrX	10121414
chrX	10128043
chrX	10146642
chrX	10146788
chrX	10158392
chrX	10170758
chrX	10179247
chrX	10196651
chrX	10202697
chrX	10205269
chrX	10208626
chrX	10213295
chrX	10227237
chrX	10229569
chrX	10242673
chrX	10244418
chrX	10263897
chrX	10264818
chrX	10280695
chrX	10316393
chrX	10347668
chrX	10369999
chrX	10380749
chrX	10381599
chrX	10388610
chrX	10396644
chrX	10404191
chrX	10405802
chrX	10407932
chrX	10434961
chrX	10475713
chrX	10476434
chrX	10510976
chrX	10531395
chrX	10532738
chrX	10537124
chrX	10544031
chrX	10544684
chrX	10553505
chrX	10564674
chrX	10583971
chrX	10590034
chrX	10592647
chrX	10592849
chrX	10599378
chrX	10601820
chrX	10618579
chrX	10643530
chrX	10656717
chrX	10663905
chrX	10664753
chrX	10680053
chrX	10687188
chrX	10706638
chrX	10715605
chrX	10718998
chrX	10719319
chrX	10719730
chrX	10730594
chrX	10739207
chrX	10739968
chrX	10753566
chrX	10760110
chrX	10763851
chrX	10793904
chrX	10795145
chrX	10917958
chrX	10923711
chrX	10929254
chrX	10941094
chrX	10941511
chrX	10955185
chrX	10960217
chrX	10968751
chrX	10968784
chrX	10972815
chrX	10991300
chrX	10993244
chrX	10998857
chrX	11000158
chrX	11007295
chrX	11007708
chrX	11036019
chrX	11043149
chrX	11113217
chrX	11114392
chrX	11118919
chrX	11129183
chrX	11129926
chrX	11132727
chrX	11138458
chrX	11176536
chrX	11178530
chrX	11242645
chrX	11276173
chrX	11283926
chrX	11318227
chrX	11329973
chrX	11333949
chrX	11361712
chrX	11381962
chrX	11394960
chrX	11427416
chrX	11455546
chrX	11457050
chrX	11480984
chrX	11482184
chrX	11491746
chrX	11506415
chrX	11509687
chrX	11515067
chrX	11522789
chrX	11543723
chrX	11553066
chrX	11564558
chrX	11571645
chrX	11577865
chrX	11595899
chrX	11596054
chrX	11604046
chrX	11666320
chrX	11687687
chrX	11691905
chrX	11698919
chrX	11743065
chrX	11781754
chrX	11798533
chrX	11806841
chrX	11824194
chrX	11833316
chrX	11847591
chrX	11847910
chrX	11855948
chrX	11876100
chrX	11887365
chrX	11893341
chrX	11904441
chrX	11922987
chrX	11923995
chrX	11944636
chrX	11956528
chrX	11980029
chrX	12014250
chrX	12015784
chrX	12030116
chrX	12041975
chrX	12042266
chrX	12067028
chrX	12092367
chrX	12109713
chrX	12127581
chrX	12167499
chrX	12172125
chrX	12185324
chrX	12197104
chrX	12212950
chrX	12222796
chrX	12231259
chrX	12259700
chrX	12265103
chrX	12269944
chrX	12274015
chrX	12296085
chrX	12322151
chrX	12340629
chrX	12341043
chrX	12343150
chrX	12344002
chrX	12350626
chrX	12362770
chrX	12367359
chrX	12397553
chrX	12402257
chrX	12403270
chrX	12404555
chrX	12418384
chrX	12433168
chrX	12440706
chrX	12445575
chrX	12451030
chrX	12472393
chrX	12472633
chrX	12472751
chrX	12484674
chrX	12520446
chrX	12539017
chrX	12547996
chrX	12559453
chrX	12593033
chrX	12601575
chrX	12611161
chrX	12618388
chrX	12638915
chrX	12657712
chrX	12662507
chrX	12664093
chrX	12669839
chrX	12691485
chrX	12702735
chrX	12713667
chrX	12728635
chrX	12729115
chrX	12733602
chrX	12739158
chrX	12756467
chrX	12757377
chrX	12758691
chrX	12760414
chrX	12765369
chrX	12766210
chrX	12814068
chrX	12818811
chrX	12823519
chrX	12834707
chrX	12839330
chrX	12845750
chrX	12850583
chrX	12853805
chrX	12854246
chrX	12855742
chrX	12859441
chrX	12859976
chrX	12861418
chrX	12862101
chrX	12871589
chrX	12877182
chrX	12885361
chrX	12894484
chrX	12902830
chrX	12917496
chrX	12922948
chrX	12941530
chrX	12942811
chrX	12945680
chrX	12946348
chrX	12952270
chrX	12954576
chrX	12963255
chrX	12972306
chrX	12975590
chrX	13020419
chrX	13049902
chrX	13058469
chrX	13062138
chrX	13084535
chrX	13110603
chrX	13110622
chrX	13117807
chrX	13126930
chrX	13131926
chrX	13132854
chrX	13137012
chrX	13174560
chrX	13205563
chrX	13220056
chrX	13241125
chrX	13250070
chrX	13250835
chrX	13253700
chrX	13256270
chrX	13256791
chrX	13267052
chrX	13282730
chrX	13312833
chrX	13331760
chrX	13333193
chrX	13346412
chrX	13360490
chrX	13379117
chrX	13385142
chrX	13392466
chrX	13403697
chrX	13408572
chrX	13411579
chrX	13413347
chrX	13416054
chrX	13422985
chrX	13432328
chrX	13445515
chrX	13446712
chrX	13460206
chrX	13460557
chrX	13462404
chrX	13467195
chrX	13477227
chrX	13481943
chrX	13512109
chrX	13514344
chrX	13514362
chrX	13516898
chrX	13527753
chrX	13528204
chrX	13537799
chrX	13539829
chrX	13549321
chrX	13580364
chrX	13597149
chrX	13597357
chrX	13611301
chrX	13611302
chrX	13632526
chrX	13635234
chrX	13643042
chrX	13643600
chrX	13652989
chrX	13670938
chrX	13742879
chrX	13754582
chrX	13760512
chrX	13765012
chrX	13788651
chrX	13793199
chrX	13810311
chrX	13866562
chrX	13870091
chrX	13926311
chrX	13926429
chrX	13946305
chrX	13947808
chrX	13949661
chrX	13955274
chrX	13962268
chrX	13970846
chrX	13970997
chrX	13972484
chrX	13978355
chrX	13981089
chrX	14023800
chrX	14024854
chrX	14049602
chrX	14066215
chrX	14070381
chrX	14081577
chrX	14089618
chrX	14091283
chrX	14107284
chrX	14110676
chrX	14116674
chrX	14122465
chrX	14127830
chrX	14160850
chrX	14167857
chrX	14172839
chrX	14174514
chrX	14182839
chrX	14183709
chrX	14197728
chrX	14203160
chrX	14240864
chrX	14251716
chrX	14254687
chrX	14269743
chrX	14286048
chrX	14302419
chrX	14311440
chrX	14315367
chrX	14316330
chrX	14316519
chrX	14324417
chrX	14343888
chrX	14360374
chrX	14363688
chrX	14372173
chrX	14372470
chrX	14372623
chrX	14378606
chrX	14383692
chrX	14383693
chrX	14392485
chrX	14392974
chrX	14393178
chrX	14399842
chrX	14401298
chrX	14401642
chrX	14401756
chrX	14409128
chrX	14412884
chrX	14422142
chrX	14436056
chrX	14436785
chrX	14456661
chrX	14458459
chrX	14460186
chrX	14462475
chrX	14464845
chrX	14473652
chrX	14477033
chrX	14487009
chrX	14487767
chrX	14492616
chrX	14493615
chrX	14516903
chrX	14543289
chrX	14552312
chrX	14564279
chrX	14581019
chrX	14585779
chrX	14594297
chrX	14619701
chrX	14620003
chrX	14622786
chrX	14646379
chrX	14684723
chrX	14707780
chrX	14712408
chrX	14722531
chrX	14736330
chrX	14736806
chrX	14756502
chrX	14763380
chrX	14788003
chrX	14805533
chrX	14810176
chrX	14810509
chrX	14811338
chrX	14812716
chrX	14813117
chrX	14834643
chrX	14841515
chrX	14866370
chrX	14894336
chrX	14910672
chrX	14935096
chrX	14936913
chrX	14967777
chrX	14970426
chrX	15012373
chrX	15065052
chrX	15079813
chrX	15086216
chrX	15100153
chrX	15107600
chrX	15109365
chrX	15125479
chrX	15126314
chrX	15134303
chrX	15138030
chrX	15148933
chrX	15148937
chrX	15148958
chrX	15149123
chrX	15149174
chrX	15149296
chrX	15159976
chrX	15168795
chrX	15186876
chrX	15188625
chrX	15198187
chrX	15217193
chrX	15231515
chrX	15231547
chrX	15231956
chrX	15244692
chrX	15251743
chrX	15252042
chrX	15266923
chrX	15275056
chrX	15276539
chrX	15281590
chrX	15281729
chrX	15284048
chrX	15284207
chrX	15284208
chrX	15284231
chrX	15285428
chrX	15292033
chrX	15295155
chrX	15299108
chrX	15312797
chrX	15335658
chrX	15335865
chrX	15336048
chrX	15350138
chrX	15373594
chrX	15385658
chrX	15396962
chrX	15397009
chrX	15411629
chrX	15412262
chrX	15415515
chrX	15419852
chrX	15437940
chrX	15441169
chrX	15449116
chrX	15480115
chrX	15496087
chrX	15503732
chrX	15577573
chrX	15580283
chrX	15597411
chrX	15601686
chrX	15603824
chrX	15607014
chrX	15625378
chrX	15634699
chrX	15646801
chrX	15649714
chrX	15666301
chrX	15725966
chrX	15742409
chrX	15746620
chrX	15746698
chrX	15747073
chrX	15751667
chrX	15752617
chrX	15765611
chrX	15791675
chrX	15858008
chrX	15862012
chrX	15897571
chrX	15916020
chrX	15936251
chrX	15938703
chrX	15953071
chrX	15960251
chrX	15969084
chrX	16031873
chrX	16047305
chrX	16047446
chrX	16050364
chrX	16050827
chrX	16095679
chrX	16105806
chrX	16159846
chrX	16180125
chrX	16181066
chrX	16181716
chrX	16182336
chrX	16186737
chrX	16199990
chrX	16222846
chrX	16232169
chrX	16235599
chrX	16236819
chrX	16238386
chrX	16240888
chrX	16248134
chrX	16251115
chrX	16258498
chrX	16260722
chrX	16279903
chrX	16288457
chrX	16321247
chrX	16322726
chrX	16332198
chrX	16332499
chrX	16336280
chrX	16350691
chrX	16359881
chrX	16361240
chrX	16361429
chrX	16362187
chrX	16363241
chrX	16363735
chrX	16364075
chrX	16364612
chrX	16380941
chrX	16421399
chrX	16431822
chrX	16449036
chrX	16449057
chrX	16449154
chrX	16450422
chrX	16456837
chrX	16479996
chrX	16481477
chrX	16482759
chrX	16492660
chrX	16497454
chrX	16498159
chrX	16498413
chrX	16498721
chrX	16499841
chrX	16504231
chrX	16506914
chrX	16515993
chrX	16518861
chrX	16527654
chrX	16528020
chrX	16555940
chrX	16580234
chrX	16583224
chrX	16584353
chrX	16587448
chrX	16591230
chrX	16592395
chrX	16592399
chrX	16598352
chrX	16598826
chrX	16628947
chrX	16639313
chrX	16642560
chrX	16645333
chrX	16646141
chrX	16648528
chrX	16657944
chrX	16663899
chrX	16663983
chrX	16664601
chrX	16673432
chrX	16674634
chrX	16674642
chrX	16677664
chrX	16680923
chrX	16689628
chrX	16709620
chrX	16709657
chrX	16719569
chrX	16729983
chrX	16732828
chrX	16744615
chrX	16751971
chrX	16765605
chrX	16768063
chrX	16771766
chrX	16808684
chrX	16821817
chrX	16826102
chrX	16846481
chrX	16890933
chrX	16895360
chrX	16909732
chrX	16929779
chrX	16932441
chrX	16942360
chrX	16965063
chrX	16965072
chrX	16965132
chrX	16965979
chrX	16966300
chrX	16968669
chrX	16968974
chrX	17023096
chrX	17042891
chrX	17042906
chrX	17043510
chrX	17100229
chrX	17149359
chrX	17171956
chrX	17175753
chrX	17189379
chrX	17200734
chrX	17218101
chrX	17221663
chrX	17221931
chrX	17230438
chrX	17235817
chrX	17245560
chrX	17246222
chrX	17247710
chrX	17282820
chrX	17294887
chrX	17307642
chrX	17312153
chrX	17326706
chrX	17328377
chrX	17338918
chrX	17351020
chrX	17362814
chrX	17389848
chrX	17410538
chrX	17420024
chrX	17445758
chrX	17445854
chrX	17463328
chrX	17471428
chrX	17474097
chrX	17488143
chrX	17489913
chrX	17507106
chrX	17519828
chrX	17542695
chrX	17544573
chrX	17553404
chrX	17572927
chrX	17581402
chrX	17595846
chrX	17596196
chrX	17616143
chrX	17617668
chrX	17635660
chrX	17637360
chrX	17653532
chrX	17676788
chrX	17716851
chrX	17739871
chrX	17759353
chrX	17759426
chrX	17762099
chrX	17762152
chrX	17767863
chrX	17775803
chrX	17776261
chrX	17786622
chrX	17803758
chrX	17804404
chrX	17835261
chrX	17852486
chrX	17859120
chrX	17867188
chrX	17870433
chrX	17878800
chrX	17881185
chrX	17896432
chrX	17898178
chrX	17899476
chrX	17902012
chrX	17917608
chrX	17941384
chrX	17959070
chrX	17959155
chrX	17972798
chrX	17986226
chrX	18038071
chrX	18045833
chrX	18054387
chrX	18055847
chrX	18067905
chrX	18072365
chrX	18074159
chrX	18077278
chrX	18083972
chrX	18084039
chrX	18084122
chrX	18084231
chrX	18084528
chrX	18102405
chrX	18106093
chrX	18131711
chrX	18132839
chrX	18137509
chrX	18176337
chrX	18177212
chrX	18185255
chrX	18187642
chrX	18197163
chrX	18199461
chrX	18210928
chrX	18214760
chrX	18238542
chrX	18249473
chrX	18302459
chrX	18338990
chrX	18341463
chrX	18356315
chrX	18358723
chrX	18360699
chrX	18362498
chrX	18371780
chrX	18391937
chrX	18397035
chrX	18403939
chrX	18411631
chrX	18427645
chrX	18433222
chrX	18440951
chrX	18461839
chrX	18484331
chrX	18499381
chrX	18504726
chrX	18505416
chrX	18521581
chrX	18560095
chrX	18646752
chrX	18650613
chrX	18651647
chrX	18673942
chrX	18675284
chrX	18692237
chrX	18731790
chrX	18744138
chrX	18771912
chrX	18788066
chrX	18826912
chrX	18833452
chrX	18833812
chrX	18834347
chrX	18857112
chrX	18869387
chrX	18884456
chrX	18884559
chrX	18884907
chrX	18896654
chrX	18900968
chrX	18903437
chrX	18919092
chrX	18940082
chrX	18955294
chrX	18959507
chrX	18972784
chrX	18975231
chrX	18986581
chrX	19017009
chrX	19023010
chrX	19034827
chrX	19069996
chrX	19104887
chrX	19113932
chrX	19128435
chrX	19156907
chrX	19156963
chrX	19162040
chrX	19204837
chrX	19208241
chrX	19219190
chrX	19219249
chrX	19236633
chrX	19241489
chrX	19245173
chrX	19245905
chrX	19259727
chrX	19277725
chrX	19286915
chrX	19333528
chrX	19358632
chrX	19363942
chrX	19372963
chrX	19379473
chrX	19380333
chrX	19398162
chrX	19402085
chrX	19416667
chrX	19417670
chrX	19418205
chrX	19419012
chrX	19419528
chrX	19421047
chrX	19421518
chrX	19422240
chrX	19423322
chrX	19423840
chrX	19425601
chrX	19426709
chrX	19426885
chrX	19428671
chrX	19429611
chrX	19435091
chrX	19441557
chrX	19444343
chrX	19455016
chrX	19461226
chrX	19468077
chrX	19480030
chrX	19480831
